list_name,name,label,country,state,province,district
facilities,14294,Mkamba,Tanzania,Tanzania,Coast,Mkuranga
facilities,14295,Kisiju,Tanzania,Tanzania,Coast,Mkuranga
facilities,14296,Kigamboni,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14297,Vijibweni,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14298,Magomeni,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14303,Ukonga Magereza,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14304,Mtego Wa Simba,Tanzania,Tanzania,Morogoro,Morogoro MC
facilities,14305,Chazi,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14306,Kasorobo,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14307,Chole,Tanzania,Tanzania,Coast,Mafia
facilities,14308,Iyogwe,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14310,Mlaleni,Tanzania,Tanzania,Coast,Mkuranga
facilities,14311,Konga,Tanzania,Tanzania,Morogoro,Morogoro MC
facilities,14312,Mbete,Tanzania,Tanzania,Morogoro,Morogoro MC
facilities,14313,Towero,Tanzania,Tanzania,Morogoro,Morogoro MC
facilities,14314,Mvomero,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14315,Mtombozi,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14271,Gairo H/C,Tanzania,Tanzania,Morogoro,Gairo
facilities,14300,Mnazi Mmoja HC,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14288,Miono HC,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14293,Masaki HC,Tanzania,Tanzania,Coast,Kisarawe
facilities,14286,Chalinze HC,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14287,Lugoba HC,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14289,Mkoani HC,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14290,Mlandizi HC,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14284,Sabasaba,Tanzania,Tanzania,Morogoro,Morogoro MC
facilities,14274,Mlimba H/C,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14301,Buguruni HC,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14302,St.Kizito Hospital Mikumi,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14309,Ruaha,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14316,Wami - Dakawa,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14317,Tangeni,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14318,Tulo,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14319,Kambala,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14320,Mngazi,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14321,Mvuha,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14322,Mongwe,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14323,Hembeti,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14324,Kikundi,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,19061,Magereza Kilosa Disp,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14325,Mikese,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14326,Kibungo,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14327,Kinole,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14328,Lubungo,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14329,Maharaka,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14330,Doma,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14331,Magogoni,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14332,Kibongwa,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14333,Lundi,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14334,Kibuko,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14335,Bungu,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14337,Magali,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14338,Makuyu,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14339,Mziha,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14340,Tchezema,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14341,Mkindo,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14342,Mkuyuni,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14343,Mlali,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14344,Msongozi,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14345,Ndole,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14346,Turiani,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14347,Visaraka,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14348,Pemba,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14349,Melela,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14350,Pangawe Jwtz,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14351,Tununguo,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14352,Kidunda,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14353,Kanga,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14354,Dihinda,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14355,Bwakila Chini,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14356,Bunduki,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14357,Luale,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14358,Kolero,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14359,Lukunguni,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14360,Mangae,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14361,Maskati,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14362,Matuli,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14363,Lumbachini,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14364,Matambwe,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14366,Magomeni,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14367,Msimba Mikumi,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14368,Msingisi,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14369,Msowero,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14370,Mtumbatu,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14371,Munisagara,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14372,Rubeho,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14373,Zombo,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14374,Chanjale,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14375,Chanzuru,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14376,Chonwe,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14377,Kisanga,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14378,Mabwerebwere,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14379,Malolo,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14380,Mandege,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14381,Tindiga,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14382,Unone,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14383,Dumila,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14384,Idibo,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14385,Ilonga,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14387,Kitange,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14388,Kivungu,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14389,Leshata,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14390,Magole,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14391,Mamboya,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14392,Mbamba,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14393,Mhenda,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14394,Msimba,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14395,Mvumi,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14396,Mwasa,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14397,Nongwe,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14398,UlelingOmbe,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14399,Chisano,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14400,Mbingu,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14401,Michenga,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14402,Sanje,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14403,Uchindle,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14404,Signal,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14405,Idete,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14365,Lumuma,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14406,Mkamba,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14407,Msolwa Ujamaa A,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14408,Chita,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14409,Kiberege,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14410,Msolwa Station B,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14411,Namwala,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14412,Sonjo,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14413,Utengule,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14414,Itete,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14415,Kichangani,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14416,Kivukoni,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14417,Malinyi,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14418,Mbuga,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14419,Msogezi,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14420,Ilonga Ulanga,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14421,Ketaketa,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14422,Sofi Majiji,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14423,Tanga,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14424,Chilombola,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14425,Igawa,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14426,Iragua,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14427,Lukande,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14428,Milola,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14429,Jaribu Mpakani,Tanzania,Tanzania,Coast,Rufiji
facilities,14430,Hanga,Tanzania,Tanzania,Coast,Rufiji
facilities,14431,Nyanjati,Tanzania,Tanzania,Coast,Rufiji
facilities,14432,Nyakinyo,Tanzania,Tanzania,Coast,Rufiji
facilities,14433,Mlanzi,Tanzania,Tanzania,Coast,Rufiji
facilities,14435,Nyamisati,Tanzania,Tanzania,Coast,Rufiji
facilities,14436,Salale,Tanzania,Tanzania,Coast,Rufiji
facilities,14437,Kiomboni,Tanzania,Tanzania,Coast,Rufiji
facilities,14438,Mchinga,Tanzania,Tanzania,Coast,Rufiji
facilities,14439,Mfisini,Tanzania,Tanzania,Coast,Rufiji
facilities,14440,Ruaruke,Tanzania,Tanzania,Coast,Rufiji
facilities,14441,Kikale,Tanzania,Tanzania,Coast,Rufiji
facilities,14442,Mtunda,Tanzania,Tanzania,Coast,Rufiji
facilities,14443,Twasalie,Tanzania,Tanzania,Coast,Rufiji
facilities,14444,Tawi,Tanzania,Tanzania,Coast,Rufiji
facilities,14445,Nambunju,Tanzania,Tanzania,Coast,Rufiji
facilities,14446,Mbwara,Tanzania,Tanzania,Coast,Rufiji
facilities,14447,Nyamwage,Tanzania,Tanzania,Coast,Rufiji
facilities,14448,Chumbi,Tanzania,Tanzania,Coast,Rufiji
facilities,14449,Kiongoroni,Tanzania,Tanzania,Coast,Rufiji
facilities,14450,Mbuchi,Tanzania,Tanzania,Coast,Rufiji
facilities,14451,Pombwe,Tanzania,Tanzania,Coast,Rufiji
facilities,14452,Jaja,Tanzania,Tanzania,Coast,Rufiji
facilities,14453,Kiasi,Tanzania,Tanzania,Coast,Rufiji
facilities,14454,Kiechuru,Tanzania,Tanzania,Coast,Rufiji
facilities,14455,Maparoni,Tanzania,Tanzania,Coast,Rufiji
facilities,14456,Msala,Tanzania,Tanzania,Coast,Rufiji
facilities,14457,Ruwe,Tanzania,Tanzania,Coast,Rufiji
facilities,14458,Mkongo,Tanzania,Tanzania,Coast,Rufiji
facilities,14459,Kilimani,Tanzania,Tanzania,Coast,Rufiji
facilities,14460,Ngorongo,Tanzania,Tanzania,Coast,Rufiji
facilities,14461,Ndundunyikaza,Tanzania,Tanzania,Coast,Rufiji
facilities,14462,Kipugira,Tanzania,Tanzania,Coast,Rufiji
facilities,14463,Mtanza,Tanzania,Tanzania,Coast,Rufiji
facilities,14464,Mwaseni,Tanzania,Tanzania,Coast,Rufiji
facilities,14465,Kingupira,Tanzania,Tanzania,Coast,Rufiji
facilities,14466,Ngarambe,Tanzania,Tanzania,Coast,Rufiji
facilities,14467,Kindwiti,Tanzania,Tanzania,Coast,Rufiji
facilities,14468,Utunge,Tanzania,Tanzania,Coast,Rufiji
facilities,14469,Muyuyu,Tanzania,Tanzania,Coast,Rufiji
facilities,14470,Mchukwi,Tanzania,Tanzania,Coast,Rufiji
facilities,14471,Kibedya,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14472,Nguyami,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14473,Vidunda,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14474,Ruhembe,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14475,Ebuyu,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14476,Idunda,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14477,Nyandira,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14478,Mifulu,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14479,Diguzi,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14480,Bwakila Juu,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14481,Kisemo,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14482,Mhale,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14483,Lusanga,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14484,Msolokelo,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14485,Msonge,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14487,Masenge,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14488,Kitete Msindazi,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14490,Mlingotini,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14491,Kerege,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14492,Matuli,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14493,Talawanda,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14495,Yombo,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14489,Dakawa,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14486,Mabula,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14496,Fukayosi,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14497,Hondogo,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14498,Mkange,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14499,Saadani,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14500,Matipwili,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14501,Kibindu,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14502,Kidogozero,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14503,Mbwewe,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14504,Kifuleta,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14505,Mihuga,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14506,Kweikonje,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14507,Kaole,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14508,Kongo,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14509,Vigwaza,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14510,Mapinga,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14511,Chambezi,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14512,Mataya,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14513,Kwa Msanja,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14514,Mkenge,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14515,Visezi,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14517,Kwala,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14518,Ruvu Station,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14519,Mbwawa,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14520,Soga,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14521,Kongowe,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14522,Mwendapole,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14523,Lupunga,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14524,Ngeta,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14525,Visiga,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14526,Mwanabwito,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14527,Miswe,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14528,Viziwaziwa,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14529,Vikawe,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14530,Gumba,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14531,Gwata,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14532,Misugusugu,Tanzania,Tanzania,Coast,Kibaha TC
facilities,14533,Disunyala,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14534,Vikuge,Tanzania,Tanzania,Coast,Kibaha DC
facilities,14535,Sungwi,Tanzania,Tanzania,Coast,Kisarawe
facilities,14536,Masanganya,Tanzania,Tanzania,Coast,Kisarawe
facilities,14537,Msanga,Tanzania,Tanzania,Coast,Kisarawe
facilities,14538,Marui,Tanzania,Tanzania,Coast,Kisarawe
facilities,14539,Kihare,Tanzania,Tanzania,Coast,Kisarawe
facilities,14540,Kiluvya A,Tanzania,Tanzania,Coast,Kisarawe
facilities,14541,Kimalamisale,Tanzania,Tanzania,Coast,Kisarawe
facilities,14542,Vikumbulu,Tanzania,Tanzania,Coast,Kisarawe
facilities,14543,Bweni,Tanzania,Tanzania,Coast,Mafia
facilities,14544,Kanga,Tanzania,Tanzania,Coast,Mafia
facilities,14545,Banja,Tanzania,Tanzania,Coast,Mafia
facilities,14546,Kirongwe,Tanzania,Tanzania,Coast,Mafia
facilities,14547,Baleni,Tanzania,Tanzania,Coast,Mafia
facilities,14548,Ndagoni,Tanzania,Tanzania,Coast,Mafia
facilities,14549,Chunguruma,Tanzania,Tanzania,Coast,Mafia
facilities,14550,Chemchem,Tanzania,Tanzania,Coast,Mafia
facilities,14551,Utende,Tanzania,Tanzania,Coast,Mafia
facilities,14552,Jibondo,Tanzania,Tanzania,Coast,Mafia
facilities,14553,Jimbo,Tanzania,Tanzania,Coast,Mafia
facilities,14554,Marimbani,Tanzania,Tanzania,Coast,Mafia
facilities,14555,Mwanambaya,Tanzania,Tanzania,Coast,Mkuranga
facilities,14556,Vikindu,Tanzania,Tanzania,Coast,Mkuranga
facilities,14557,Msorwa,Tanzania,Tanzania,Coast,Mkuranga
facilities,14558,Lukanga,Tanzania,Tanzania,Coast,Mkuranga
facilities,14559,Nyamato,Tanzania,Tanzania,Coast,Mkuranga
facilities,14560,Nasibugani,Tanzania,Tanzania,Coast,Mkuranga
facilities,14561,Magawa,Tanzania,Tanzania,Coast,Mkuranga
facilities,14562,Shungubweni,Tanzania,Tanzania,Coast,Mkuranga
facilities,14563,Mkiu,Tanzania,Tanzania,Coast,Mkuranga
facilities,14564,Sotele,Tanzania,Tanzania,Coast,Mkuranga
facilities,14565,Njianne,Tanzania,Tanzania,Coast,Mkuranga
facilities,14566,Binga,Tanzania,Tanzania,Coast,Mkuranga
facilities,14567,Kibuyuni,Tanzania,Tanzania,Coast,Mkuranga
facilities,14568,Bupu,Tanzania,Tanzania,Coast,Mkuranga
facilities,14569,Mbezi Mlungwana,Tanzania,Tanzania,Coast,Mkuranga
facilities,14570,Sangasanga,Tanzania,Tanzania,Coast,Mkuranga
facilities,14571,Kizuiani,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14572,Rangi Tatu,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14573,Yombo Vituka,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14574,Buza,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14575,Tambuka Reli,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14576,Chamazi,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14577,Mbande,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14578,Kimbiji,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14579,Gomvu,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14580,Chekeni Mwasongo,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14581,Kibada,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14582,Nunge,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14583,Tundwi Songani,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14584,Mwongozo,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14585,Buyuni,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14586,Kingugi,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14587,Kichemchem,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14588,Geza Ulole,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14589,Yale Yale Puma,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14590,Mbutu,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14591,Yombo Makangarawe,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14593,Mburahati,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14594,Mbezi,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14595,Kimara,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14596,Kijitonyama,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14597,Kibamba,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14598,Kwembe,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14599,Kiluvya,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14600,Mabwepande,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14601,Bunju,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14602,Boko,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14603,Mbweni,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14604,Ununio,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14605,Kunduchi,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14606,Tegeta,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14607,Goba,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14608,Kawe,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14609,Mwenge,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14610,Makuburi,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14611,Madale,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14612,Mbopo,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14613,Mlalakuwa,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14614,Makongo Juu,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14615,Msewe,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14616,Kibwegere,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14617,Gerezani,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14618,Tabata Prisons,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14619,Tabata Nbc,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14620,Kinyerezi,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14621,Vingunguti,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14622,Kiwalani,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14623,Majohe,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14624,Kajiungeni,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14625,Buyuni,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14626,Chanika,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14627,Mvuti,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14628,Msongola,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14629,Yombo Ufundi,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14630,Kitunda,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14631,Kilosa Mpepo,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14632,Nyambunda,Tanzania,Tanzania,Coast,Rufiji
facilities,14633,Makurunge,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14634,Lungungu,Tanzania,Tanzania,Coast,Rufiji
facilities,14635,Mchungu,Tanzania,Tanzania,Coast,Rufiji
facilities,14636,Kisopwa,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14637,Ndumbwi,Tanzania,Tanzania,Dar Es Salaam,Kinondoni
facilities,14638,Nyandeo,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14639,Chagongwe,Tanzania,Tanzania,Morogoro,Kilosa
facilities,14640,Mfumbwe,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14641,Mkambarani,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14642,Kinda,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14643,Lukenge,Tanzania,Tanzania,Morogoro,Mvomero
facilities,14644,Ihowanya,Tanzania,Tanzania,Morogoro,Ulanga
facilities,14645,Fulwe,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14646,Kinonko,Tanzania,Tanzania,Morogoro,Morogoro DC
facilities,14647,Tukamisasa,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14648,Jojo,Tanzania,Tanzania,Coast,Mafia
facilities,14649,Vianzi,Tanzania,Tanzania,Coast,Mkuranga
facilities,14650,Kilakala,Tanzania,Tanzania,Dar Es Salaam,Temeke
facilities,14651,Ikule,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14652,Mkangawalo,Tanzania,Tanzania,Morogoro,Kilombero
facilities,14653,Kimange,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14654,Milo,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14655,Msinune,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14656,Ubena Estate,Tanzania,Tanzania,Coast,Bagamoyo
facilities,14657,Bonyokwa,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14658,Kivule,Tanzania,Tanzania,Dar Es Salaam,Ilala
facilities,14659,Mongolandege,Tanzania,Tanzania,Dar Es Salaam,Ilala
